step,tag,value,wall_time
42600,Metrics/base_velocity/error_vel_xy,0.0013358667492866516,1780724820.273344
42605,Metrics/base_velocity/error_vel_xy,0.035375311970710754,1780724850.9937887
42610,Metrics/base_velocity/error_vel_xy,0.035567574203014374,1780724881.9265203
42615,Metrics/base_velocity/error_vel_xy,0.035571321845054626,1780724912.465623
42620,Metrics/base_velocity/error_vel_xy,0.03495103865861893,1780724943.017609
42625,Metrics/base_velocity/error_vel_xy,0.034693922847509384,1780724973.526213
42630,Metrics/base_velocity/error_vel_xy,0.03434266895055771,1780725003.8507385
42635,Metrics/base_velocity/error_vel_xy,0.03345546871423721,1780725034.8194659
42640,Metrics/base_velocity/error_vel_xy,0.030171487480401993,1780725072.8139458
42645,Metrics/base_velocity/error_vel_xy,0.024815870448946953,1780725110.0742567
42650,Metrics/base_velocity/error_vel_xy,0.020314354449510574,1780725147.3162937
42655,Metrics/base_velocity/error_vel_xy,0.018136728554964066,1780725177.547015
42660,Metrics/base_velocity/error_vel_xy,0.01708388887345791,1780725212.3368022
42665,Metrics/base_velocity/error_vel_xy,0.01631048694252968,1780725249.9695635
42670,Metrics/base_velocity/error_vel_xy,0.01582813635468483,1780725282.274495
42675,Metrics/base_velocity/error_vel_xy,0.015403976663947105,1780725312.74839
42680,Metrics/base_velocity/error_vel_xy,0.01519826240837574,1780725343.6355474
42685,Metrics/base_velocity/error_vel_xy,0.015138461254537106,1780725375.0652006
42690,Metrics/base_velocity/error_vel_xy,0.015016164630651474,1780725405.8364546
42695,Metrics/base_velocity/error_vel_xy,0.014926808886229992,1780725436.2655842
42700,Metrics/base_velocity/error_vel_xy,0.014922445639967918,1780725466.3828037
42705,Metrics/base_velocity/error_vel_xy,0.014906337484717369,1780725501.9114115
42710,Metrics/base_velocity/error_vel_xy,0.014933981001377106,1780725539.7105668
42715,Metrics/base_velocity/error_vel_xy,0.015006001107394695,1780725576.913939
42720,Metrics/base_velocity/error_vel_xy,0.015112202614545822,1780725614.4526293
42725,Metrics/base_velocity/error_vel_xy,0.015115052461624146,1780725652.1820784
42730,Metrics/base_velocity/error_vel_xy,0.015232804231345654,1780725689.7807958
42735,Metrics/base_velocity/error_vel_xy,0.015258360654115677,1780725727.0491307
42740,Metrics/base_velocity/error_vel_xy,0.015246307477355003,1780725764.1583805
42745,Metrics/base_velocity/error_vel_xy,0.015307050198316574,1780725801.0686963
42750,Metrics/base_velocity/error_vel_xy,0.015286058187484741,1780725837.9718952
42755,Metrics/base_velocity/error_vel_xy,0.015231039375066757,1780725875.4322736
