step,tag,value,wall_time
0,Metrics/base_velocity/error_vel_xy,0.005695495754480362,1780976285.9021919
5,Metrics/base_velocity/error_vel_xy,0.0212416872382164,1780976326.8553908
10,Metrics/base_velocity/error_vel_xy,0.03366273269057274,1780976367.32327
15,Metrics/base_velocity/error_vel_xy,0.047583162784576416,1780976408.3992925
20,Metrics/base_velocity/error_vel_xy,0.058125995099544525,1780976451.8538096
25,Metrics/base_velocity/error_vel_xy,0.06453659385442734,1780976492.9915087
30,Metrics/base_velocity/error_vel_xy,0.07334733009338379,1780976533.600378
35,Metrics/base_velocity/error_vel_xy,0.08124849200248718,1780976573.012059
40,Metrics/base_velocity/error_vel_xy,0.09423574805259705,1780976614.4362376
45,Metrics/base_velocity/error_vel_xy,0.11565931886434555,1780976655.1615276
50,Metrics/base_velocity/error_vel_xy,0.1486145406961441,1780976695.3582747
55,Metrics/base_velocity/error_vel_xy,0.19092398881912231,1780976734.6733353
60,Metrics/base_velocity/error_vel_xy,0.24890977144241333,1780976772.3484108
65,Metrics/base_velocity/error_vel_xy,0.2844931483268738,1780976812.1089845
70,Metrics/base_velocity/error_vel_xy,0.31136491894721985,1780976851.533778
75,Metrics/base_velocity/error_vel_xy,0.3982711732387543,1780976885.4652586
80,Metrics/base_velocity/error_vel_xy,0.43033069372177124,1780976920.1642969
85,Metrics/base_velocity/error_vel_xy,0.4411486089229584,1780976959.6017907
90,Metrics/base_velocity/error_vel_xy,0.4319925308227539,1780976998.4029448
95,Metrics/base_velocity/error_vel_xy,0.4186205565929413,1780977038.9856892
100,Metrics/base_velocity/error_vel_xy,0.39836758375167847,1780977078.3904166
105,Metrics/base_velocity/error_vel_xy,0.3472254276275635,1780977117.9699843
110,Metrics/base_velocity/error_vel_xy,0.34702223539352417,1780977153.8613954
115,Metrics/base_velocity/error_vel_xy,0.33281466364860535,1780977192.5555887
120,Metrics/base_velocity/error_vel_xy,0.34096670150756836,1780977230.7367997
125,Metrics/base_velocity/error_vel_xy,0.3307516276836395,1780977267.387088
130,Metrics/base_velocity/error_vel_xy,0.3153824806213379,1780977306.2054937
135,Metrics/base_velocity/error_vel_xy,0.30547842383384705,1780977344.2597287
140,Metrics/base_velocity/error_vel_xy,0.2955983877182007,1780977382.6899366
145,Metrics/base_velocity/error_vel_xy,0.2772344648838043,1780977423.625531
150,Metrics/base_velocity/error_vel_xy,0.2757282853126526,1780977464.1038687
155,Metrics/base_velocity/error_vel_xy,0.262620210647583,1780977502.3943808
160,Metrics/base_velocity/error_vel_xy,0.2659100294113159,1780977538.467125
165,Metrics/base_velocity/error_vel_xy,0.2614871859550476,1780977572.6578498
170,Metrics/base_velocity/error_vel_xy,0.25311318039894104,1780977607.1660628
175,Metrics/base_velocity/error_vel_xy,0.2479623407125473,1780977644.5057063
180,Metrics/base_velocity/error_vel_xy,0.24257728457450867,1780977683.1955676
185,Metrics/base_velocity/error_vel_xy,0.23728522658348083,1780977722.6767173
190,Metrics/base_velocity/error_vel_xy,0.23379001021385193,1780977760.8615677
195,Metrics/base_velocity/error_vel_xy,0.2258412092924118,1780977801.1446605
200,Metrics/base_velocity/error_vel_xy,0.2264903038740158,1780977840.9669576
205,Metrics/base_velocity/error_vel_xy,0.22719334065914154,1780977879.9935837
210,Metrics/base_velocity/error_vel_xy,0.223445326089859,1780977918.272472
215,Metrics/base_velocity/error_vel_xy,0.2190617024898529,1780977954.997859
220,Metrics/base_velocity/error_vel_xy,0.21979407966136932,1780977991.558485
225,Metrics/base_velocity/error_vel_xy,0.2161618173122406,1780978027.925249
230,Metrics/base_velocity/error_vel_xy,0.2192171812057495,1780978062.2225974
