step,time_s,episode_id,episode_step,left_position_error_lag4_x_m,left_position_error_lag4_y_m,left_position_error_lag4_z_m,left_orientation_error_lag4_x_rad,left_orientation_error_lag4_y_rad,left_orientation_error_lag4_z_rad,left_linear_velocity_error_lag4_x_mps,left_linear_velocity_error_lag4_y_mps,left_linear_velocity_error_lag4_z_mps,left_angular_velocity_error_lag4_x_radps,left_angular_velocity_error_lag4_y_radps,left_angular_velocity_error_lag4_z_radps,right_position_error_lag4_x_m,right_position_error_lag4_y_m,right_position_error_lag4_z_m,right_orientation_error_lag4_x_rad,right_orientation_error_lag4_y_rad,right_orientation_error_lag4_z_rad,right_linear_velocity_error_lag4_x_mps,right_linear_velocity_error_lag4_y_mps,right_linear_velocity_error_lag4_z_mps,right_angular_velocity_error_lag4_x_radps,right_angular_velocity_error_lag4_y_radps,right_angular_velocity_error_lag4_z_radps,left_position_error_lag3_x_m,left_position_error_lag3_y_m,left_position_error_lag3_z_m,left_orientation_error_lag3_x_rad,left_orientation_error_lag3_y_rad,left_orientation_error_lag3_z_rad,left_linear_velocity_error_lag3_x_mps,left_linear_velocity_error_lag3_y_mps,left_linear_velocity_error_lag3_z_mps,left_angular_velocity_error_lag3_x_radps,left_angular_velocity_error_lag3_y_radps,left_angular_velocity_error_lag3_z_radps,right_position_error_lag3_x_m,right_position_error_lag3_y_m,right_position_error_lag3_z_m,right_orientation_error_lag3_x_rad,right_orientation_error_lag3_y_rad,right_orientation_error_lag3_z_rad,right_linear_velocity_error_lag3_x_mps,right_linear_velocity_error_lag3_y_mps,right_linear_velocity_error_lag3_z_mps,right_angular_velocity_error_lag3_x_radps,right_angular_velocity_error_lag3_y_radps,right_angular_velocity_error_lag3_z_radps,left_position_error_lag2_x_m,left_position_error_lag2_y_m,left_position_error_lag2_z_m,left_orientation_error_lag2_x_rad,left_orientation_error_lag2_y_rad,left_orientation_error_lag2_z_rad,left_linear_velocity_error_lag2_x_mps,left_linear_velocity_error_lag2_y_mps,left_linear_velocity_error_lag2_z_mps,left_angular_velocity_error_lag2_x_radps,left_angular_velocity_error_lag2_y_radps,left_angular_velocity_error_lag2_z_radps,right_position_error_lag2_x_m,right_position_error_lag2_y_m,right_position_error_lag2_z_m,right_orientation_error_lag2_x_rad,right_orientation_error_lag2_y_rad,right_orientation_error_lag2_z_rad,right_linear_velocity_error_lag2_x_mps,right_linear_velocity_error_lag2_y_mps,right_linear_velocity_error_lag2_z_mps,right_angular_velocity_error_lag2_x_radps,right_angular_velocity_error_lag2_y_radps,right_angular_velocity_error_lag2_z_radps,left_position_error_lag1_x_m,left_position_error_lag1_y_m,left_position_error_lag1_z_m,left_orientation_error_lag1_x_rad,left_orientation_error_lag1_y_rad,left_orientation_error_lag1_z_rad,left_linear_velocity_error_lag1_x_mps,left_linear_velocity_error_lag1_y_mps,left_linear_velocity_error_lag1_z_mps,left_angular_velocity_error_lag1_x_radps,left_angular_velocity_error_lag1_y_radps,left_angular_velocity_error_lag1_z_radps,right_position_error_lag1_x_m,right_position_error_lag1_y_m,right_position_error_lag1_z_m,right_orientation_error_lag1_x_rad,right_orientation_error_lag1_y_rad,right_orientation_error_lag1_z_rad,right_linear_velocity_error_lag1_x_mps,right_linear_velocity_error_lag1_y_mps,right_linear_velocity_error_lag1_z_mps,right_angular_velocity_error_lag1_x_radps,right_angular_velocity_error_lag1_y_radps,right_angular_velocity_error_lag1_z_radps,left_position_error_lag0_x_m,left_position_error_lag0_y_m,left_position_error_lag0_z_m,left_orientation_error_lag0_x_rad,left_orientation_error_lag0_y_rad,left_orientation_error_lag0_z_rad,left_linear_velocity_error_lag0_x_mps,left_linear_velocity_error_lag0_y_mps,left_linear_velocity_error_lag0_z_mps,left_angular_velocity_error_lag0_x_radps,left_angular_velocity_error_lag0_y_radps,left_angular_velocity_error_lag0_z_radps,right_position_error_lag0_x_m,right_position_error_lag0_y_m,right_position_error_lag0_z_m,right_orientation_error_lag0_x_rad,right_orientation_error_lag0_y_rad,right_orientation_error_lag0_z_rad,right_linear_velocity_error_lag0_x_mps,right_linear_velocity_error_lag0_y_mps,right_linear_velocity_error_lag0_z_mps,right_angular_velocity_error_lag0_x_radps,right_angular_velocity_error_lag0_y_radps,right_angular_velocity_error_lag0_z_radps,left_position_error_lag4_norm_m,left_orientation_error_lag4_norm_rad,left_linear_velocity_error_lag4_norm_mps,left_angular_velocity_error_lag4_norm_radps,right_position_error_lag4_norm_m,right_orientation_error_lag4_norm_rad,right_linear_velocity_error_lag4_norm_mps,right_angular_velocity_error_lag4_norm_radps,left_position_error_lag3_norm_m,left_orientation_error_lag3_norm_rad,left_linear_velocity_error_lag3_norm_mps,left_angular_velocity_error_lag3_norm_radps,right_position_error_lag3_norm_m,right_orientation_error_lag3_norm_rad,right_linear_velocity_error_lag3_norm_mps,right_angular_velocity_error_lag3_norm_radps,left_position_error_lag2_norm_m,left_orientation_error_lag2_norm_rad,left_linear_velocity_error_lag2_norm_mps,left_angular_velocity_error_lag2_norm_radps,right_position_error_lag2_norm_m,right_orientation_error_lag2_norm_rad,right_linear_velocity_error_lag2_norm_mps,right_angular_velocity_error_lag2_norm_radps,left_position_error_lag1_norm_m,left_orientation_error_lag1_norm_rad,left_linear_velocity_error_lag1_norm_mps,left_angular_velocity_error_lag1_norm_radps,right_position_error_lag1_norm_m,right_orientation_error_lag1_norm_rad,right_linear_velocity_error_lag1_norm_mps,right_angular_velocity_error_lag1_norm_radps,left_position_error_lag0_norm_m,left_orientation_error_lag0_norm_rad,left_linear_velocity_error_lag0_norm_mps,left_angular_velocity_error_lag0_norm_radps,right_position_error_lag0_norm_m,right_orientation_error_lag0_norm_rad,right_linear_velocity_error_lag0_norm_mps,right_angular_velocity_error_lag0_norm_radps
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0
1.0,0.02,0.0,1.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.008692353963851929,0.0026070475578308105,-0.007248014211654663,-0.15243317186832428,0.042846545577049255,0.009875010699033737,0.38118287920951843,0.03752406686544418,-0.4578312635421753,-4.784329414367676,3.07315731048584,0.09950864315032959,0.009633094072341919,-0.004346325993537903,-0.005976513028144836,0.1530541479587555,0.03420069068670273,-0.010004610754549503,0.47378355264663696,-0.22254201769828796,-0.35795772075653076,4.719290733337402,2.4149725437164307,-0.31209781765937805,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.011614104546370843,0.15864808284385373,0.5969237043988163,5.687179069647616,0.012141077341993881,0.15714754750608798,0.6341368418952681,5.310480435935738
2.0,0.04,0.0,2.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.008692353963851929,0.0026070475578308105,-0.007248014211654663,-0.15243317186832428,0.042846545577049255,0.009875010699033737,0.38118287920951843,0.03752406686544418,-0.4578312635421753,-4.784329414367676,3.07315731048584,0.09950864315032959,0.009633094072341919,-0.004346325993537903,-0.005976513028144836,0.1530541479587555,0.03420069068670273,-0.010004610754549503,0.47378355264663696,-0.22254201769828796,-0.35795772075653076,4.719290733337402,2.4149725437164307,-0.31209781765937805,0.01314699649810791,0.004929855465888977,-0.016699209809303284,-0.19311214983463287,0.09537806361913681,0.0072032916359603405,0.15903985500335693,0.24556556344032288,-0.4710017740726471,-1.347450852394104,2.329850196838379,0.20771536231040955,0.01690971851348877,-0.00896356999874115,-0.0170556902885437,0.18047411739826202,0.09152600169181824,-0.025040477514266968,0.291179358959198,-0.23005494475364685,-0.6925351619720459,0.7742437124252319,3.1221797466278076,-0.9684991836547852,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.011614104546370843,0.15864808284385373,0.5969237043988163,5.687179069647616,0.012141077341993881,0.15714754750608798,0.6341368418952681,5.310480435935738,0.021817667155105015,0.21550212259716262,0.5544716337260481,2.6994390919346882,0.02563553663464998,0.2038993417118233,0.7856943726775322,3.359382438071449
3.0,0.06,0.0,3.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.008692353963851929,0.0026070475578308105,-0.007248014211654663,-0.15243317186832428,0.042846545577049255,0.009875010699033737,0.38118287920951843,0.03752406686544418,-0.4578312635421753,-4.784329414367676,3.07315731048584,0.09950864315032959,0.009633094072341919,-0.004346325993537903,-0.005976513028144836,0.1530541479587555,0.03420069068670273,-0.010004610754549503,0.47378355264663696,-0.22254201769828796,-0.35795772075653076,4.719290733337402,2.4149725437164307,-0.31209781765937805,0.01314699649810791,0.004929855465888977,-0.016699209809303284,-0.19311214983463287,0.09537806361913681,0.0072032916359603405,0.15903985500335693,0.24556556344032288,-0.4710017740726471,-1.347450852394104,2.329850196838379,0.20771536231040955,0.01690971851348877,-0.00896356999874115,-0.0170556902885437,0.18047411739826202,0.09152600169181824,-0.025040477514266968,0.291179358959198,-0.23005494475364685,-0.6925351619720459,0.7742437124252319,3.1221797466278076,-0.9684991836547852,0.014743775129318237,0.014362543821334839,-0.025176964700222015,-0.2178405076265335,0.13026760518550873,0.017502492293715477,0.0823090448975563,0.6178563237190247,-0.33180737495422363,-0.9302690029144287,1.4114317893981934,0.792635440826416,0.020795047283172607,-0.012640267610549927,-0.028241552412509918,0.225583016872406,0.13160282373428345,-0.04535955563187599,0.17060372233390808,-0.16075550019741058,-0.4016481041908264,2.8085389137268066,0.6889561414718628,-0.8710335493087769,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.011614104546370843,0.15864808284385373,0.5969237043988163,5.687179069647616,0.012141077341993881,0.15714754750608798,0.6341368418952681,5.310480435935738,0.021817667155105015,0.21550212259716262,0.5544716337260481,2.6994390919346882,0.02563553663464998,0.2038993417118233,0.7856943726775322,3.359382438071449,0.03251985734285887,0.25442184057239453,0.7061284229554485,1.8670326874378174,0.03727996297536046,0.26507449896814733,0.46504748200370877,3.0201408640676006
4.0,0.08,0.0,4.0,0.0,0.0,0.0,1.1567108515464497e-07,-1.554262496483716e-09,-9.946155188345074e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.800164000087534e-07,1.1950400846671982e-07,-2.943266430577296e-08,0.30000001192092896,7.82406317512141e-09,7.82406406329983e-09,0.0,0.0,0.0,0.008692353963851929,0.0026070475578308105,-0.007248014211654663,-0.15243317186832428,0.042846545577049255,0.009875010699033737,0.38118287920951843,0.03752406686544418,-0.4578312635421753,-4.784329414367676,3.07315731048584,0.09950864315032959,0.009633094072341919,-0.004346325993537903,-0.005976513028144836,0.1530541479587555,0.03420069068670273,-0.010004610754549503,0.47378355264663696,-0.22254201769828796,-0.35795772075653076,4.719290733337402,2.4149725437164307,-0.31209781765937805,0.01314699649810791,0.004929855465888977,-0.016699209809303284,-0.19311214983463287,0.09537806361913681,0.0072032916359603405,0.15903985500335693,0.24556556344032288,-0.4710017740726471,-1.347450852394104,2.329850196838379,0.20771536231040955,0.01690971851348877,-0.00896356999874115,-0.0170556902885437,0.18047411739826202,0.09152600169181824,-0.025040477514266968,0.291179358959198,-0.23005494475364685,-0.6925351619720459,0.7742437124252319,3.1221797466278076,-0.9684991836547852,0.014743775129318237,0.014362543821334839,-0.025176964700222015,-0.2178405076265335,0.13026760518550873,0.017502492293715477,0.0823090448975563,0.6178563237190247,-0.33180737495422363,-0.9302690029144287,1.4114317893981934,0.792635440826416,0.020795047283172607,-0.012640267610549927,-0.028241552412509918,0.225583016872406,0.13160282373428345,-0.04535955563187599,0.17060372233390808,-0.16075550019741058,-0.4016481041908264,2.8085389137268066,0.6889561414718628,-0.8710335493087769,0.015663981437683105,0.028414085507392883,-0.025942303240299225,-0.2181384563446045,0.14167001843452454,0.035399481654167175,0.09970346093177795,0.6509180665016174,0.19578850269317627,0.8940454721450806,0.20350179076194763,0.5902733206748962,0.02468770742416382,-0.011893153190612793,-0.029401160776615143,0.2831101715564728,0.11803720146417618,-0.05808166787028313,0.2366657257080078,0.13422363996505737,0.2420816719532013,3.2623839378356934,-2.279926300048828,0.06665480136871338,0.0,1.5256085990785929e-07,0.3000000119209291,0.0,0.0,2.1806740710124856e-07,0.3000000119209291,0.0,0.011614104546370843,0.15864808284385373,0.5969237043988163,5.687179069647616,0.012141077341993881,0.15714754750608798,0.6341368418952681,5.310480435935738,0.021817667155105015,0.21550212259716262,0.5544716337260481,2.6994390919346882,0.02563553663464998,0.2038993417118233,0.7856943726775322,3.359382438071449,0.03251985734285887,0.25442184057239453,0.7061284229554485,1.8670326874378174,0.03727996297536046,0.26507449896814733,0.46504748200370877,3.0201408640676006,0.04154183032935784,0.2625031496211601,0.6869994521153671,1.0904828647012335,0.040191519574269266,0.31218204674648387,0.36418427635748457,3.9806602158496482
5.0,0.1,0.0,5.0,0.008692353963851929,0.0026070475578308105,-0.007248014211654663,-0.15243317186832428,0.042846545577049255,0.009875010699033737,0.38118287920951843,0.03752406686544418,-0.4578312635421753,-4.784329414367676,3.07315731048584,0.09950864315032959,0.009633094072341919,-0.004346325993537903,-0.005976513028144836,0.1530541479587555,0.03420069068670273,-0.010004610754549503,0.47378355264663696,-0.22254201769828796,-0.35795772075653076,4.719290733337402,2.4149725437164307,-0.31209781765937805,0.01314699649810791,0.004929855465888977,-0.016699209809303284,-0.19311214983463287,0.09537806361913681,0.0072032916359603405,0.15903985500335693,0.24556556344032288,-0.4710017740726471,-1.347450852394104,2.329850196838379,0.20771536231040955,0.01690971851348877,-0.00896356999874115,-0.0170556902885437,0.18047411739826202,0.09152600169181824,-0.025040477514266968,0.291179358959198,-0.23005494475364685,-0.6925351619720459,0.7742437124252319,3.1221797466278076,-0.9684991836547852,0.014743775129318237,0.014362543821334839,-0.025176964700222015,-0.2178405076265335,0.13026760518550873,0.017502492293715477,0.0823090448975563,0.6178563237190247,-0.33180737495422363,-0.9302690029144287,1.4114317893981934,0.792635440826416,0.020795047283172607,-0.012640267610549927,-0.028241552412509918,0.225583016872406,0.13160282373428345,-0.04535955563187599,0.17060372233390808,-0.16075550019741058,-0.4016481041908264,2.8085389137268066,0.6889561414718628,-0.8710335493087769,0.015663981437683105,0.028414085507392883,-0.025942303240299225,-0.2181384563446045,0.14167001843452454,0.035399481654167175,0.09970346093177795,0.6509180665016174,0.19578850269317627,0.8940454721450806,0.20350179076194763,0.5902733206748962,0.02468770742416382,-0.011893153190612793,-0.029401160776615143,0.2831101715564728,0.11803720146417618,-0.05808166787028313,0.2366657257080078,0.13422363996505737,0.2420816719532013,3.2623839378356934,-2.279926300048828,0.06665480136871338,0.017734766006469727,0.03907784819602966,-0.01722542941570282,-0.1533713936805725,0.12994126975536346,0.021805331110954285,0.20282235741615295,0.4029904305934906,0.5316154956817627,4.530774116516113,-0.4778532385826111,-1.2617363929748535,0.03117239475250244,-0.0022878944873809814,-0.01877611130475998,0.27316975593566895,0.0478377640247345,-0.04907793551683426,0.3572564721107483,0.6447519063949585,0.6734486818313599,-1.294185996055603,-4.175201416015625,1.7354185581207275,0.011614104546370843,0.15864808284385373,0.5969237043988163,5.687179069647616,0.012141077341993881,0.15714754750608798,0.6341368418952681,5.310480435935738,0.021817667155105015,0.21550212259716262,0.5544716337260481,2.6994390919346882,0.02563553663464998,0.2038993417118233,0.7856943726775322,3.359382438071449,0.03251985734285887,0.25442184057239453,0.7061284229554485,1.8670326874378174,0.03727996297536046,0.26507449896814733,0.46504748200370877,3.0201408640676006,0.04154183032935784,0.2625031496211601,0.6869994521153671,1.0904828647012335,0.040191519574269266,0.31218204674648387,0.36418427635748457,3.9806602158496482,0.046241924305672366,0.20219542638253626,0.6972468939097104,4.727392149787603,0.03646224090096446,0.28163595469938435,0.9984339410924227,4.703073657572794
6.0,0.12,0.0,6.0,0.01314699649810791,0.004929855465888977,-0.016699209809303284,-0.19311214983463287,0.09537806361913681,0.0072032916359603405,0.15903985500335693,0.24556556344032288,-0.4710017740726471,-1.347450852394104,2.329850196838379,0.20771536231040955,0.01690971851348877,-0.00896356999874115,-0.0170556902885437,0.18047411739826202,0.09152600169181824,-0.025040477514266968,0.291179358959198,-0.23005494475364685,-0.6925351619720459,0.7742437124252319,3.1221797466278076,-0.9684991836547852,0.014743775129318237,0.014362543821334839,-0.025176964700222015,-0.2178405076265335,0.13026760518550873,0.017502492293715477,0.0823090448975563,0.6178563237190247,-0.33180737495422363,-0.9302690029144287,1.4114317893981934,0.792635440826416,0.020795047283172607,-0.012640267610549927,-0.028241552412509918,0.225583016872406,0.13160282373428345,-0.04535955563187599,0.17060372233390808,-0.16075550019741058,-0.4016481041908264,2.8085389137268066,0.6889561414718628,-0.8710335493087769,0.015663981437683105,0.028414085507392883,-0.025942303240299225,-0.2181384563446045,0.14167001843452454,0.035399481654167175,0.09970346093177795,0.6509180665016174,0.19578850269317627,0.8940454721450806,0.20350179076194763,0.5902733206748962,0.02468770742416382,-0.011893153190612793,-0.029401160776615143,0.2831101715564728,0.11803720146417618,-0.05808166787028313,0.2366657257080078,0.13422363996505737,0.2420816719532013,3.2623839378356934,-2.279926300048828,0.06665480136871338,0.017734766006469727,0.03907784819602966,-0.01722542941570282,-0.1533713936805725,0.12994126975536346,0.021805331110954285,0.20282235741615295,0.4029904305934906,0.5316154956817627,4.530774116516113,-0.4778532385826111,-1.2617363929748535,0.03117239475250244,-0.0022878944873809814,-0.01877611130475998,0.27316975593566895,0.0478377640247345,-0.04907793551683426,0.3572564721107483,0.6447519063949585,0.6734486818313599,-1.294185996055603,-4.175201416015625,1.7354185581207275,0.0221593976020813,0.04615350067615509,-0.003221571445465088,-0.06807701289653778,0.10794242471456528,-0.015950217843055725,0.27283617854118347,0.3204447627067566,0.7855173945426941,4.219218730926514,-1.37260901927948,-1.837552547454834,0.03969600796699524,0.013908177614212036,-0.005032114684581757,0.1958109736442566,-0.030576348304748535,-0.015209884382784367,0.4705999195575714,0.8290466666221619,0.6747482419013977,-4.046596050262451,-3.3328824043273926,2.2187483310699463,0.021817667155105015,0.21550212259716262,0.5544716337260481,2.6994390919346882,0.02563553663464998,0.2038993417118233,0.7856943726775322,3.359382438071449,0.03251985734285887,0.25442184057239453,0.7061284229554485,1.8670326874378174,0.03727996297536046,0.26507449896814733,0.46504748200370877,3.0201408640676006,0.04154183032935784,0.2625031496211601,0.6869994521153671,1.0904828647012335,0.040191519574269266,0.31218204674648387,0.36418427635748457,3.9806602158496482,0.046241924305672366,0.20219542638253626,0.6972468939097104,4.727392149787603,0.03646224090096446,0.28163595469938435,0.9984339410924227,4.703073657572794,0.051298762649105004,0.12860970487259465,0.8911576759453338,4.802339178344889,0.042361924310198674,0.1987666749183643,1.1679331529132726,5.692617049451024
7.0,0.14,0.0,7.0,0.014743775129318237,0.014362543821334839,-0.025176964700222015,-0.2178405076265335,0.13026760518550873,0.017502492293715477,0.0823090448975563,0.6178563237190247,-0.33180737495422363,-0.9302690029144287,1.4114317893981934,0.792635440826416,0.020795047283172607,-0.012640267610549927,-0.028241552412509918,0.225583016872406,0.13160282373428345,-0.04535955563187599,0.17060372233390808,-0.16075550019741058,-0.4016481041908264,2.8085389137268066,0.6889561414718628,-0.8710335493087769,0.015663981437683105,0.028414085507392883,-0.025942303240299225,-0.2181384563446045,0.14167001843452454,0.035399481654167175,0.09970346093177795,0.6509180665016174,0.19578850269317627,0.8940454721450806,0.20350179076194763,0.5902733206748962,0.02468770742416382,-0.011893153190612793,-0.029401160776615143,0.2831101715564728,0.11803720146417618,-0.05808166787028313,0.2366657257080078,0.13422363996505737,0.2420816719532013,3.2623839378356934,-2.279926300048828,0.06665480136871338,0.017734766006469727,0.03907784819602966,-0.01722542941570282,-0.1533713936805725,0.12994126975536346,0.021805331110954285,0.20282235741615295,0.4029904305934906,0.5316154956817627,4.530774116516113,-0.4778532385826111,-1.2617363929748535,0.03117239475250244,-0.0022878944873809814,-0.01877611130475998,0.27316975593566895,0.0478377640247345,-0.04907793551683426,0.3572564721107483,0.6447519063949585,0.6734486818313599,-1.294185996055603,-4.175201416015625,1.7354185581207275,0.0221593976020813,0.04615350067615509,-0.003221571445465088,-0.06807701289653778,0.10794242471456528,-0.015950217843055725,0.27283617854118347,0.3204447627067566,0.7855173945426941,4.219218730926514,-1.37260901927948,-1.837552547454834,0.03969600796699524,0.013908177614212036,-0.005032114684581757,0.1958109736442566,-0.030576348304748535,-0.015209884382784367,0.4705999195575714,0.8290466666221619,0.6747482419013977,-4.046596050262451,-3.3328824043273926,2.2187483310699463,0.028180748224258423,0.051029548048973083,0.011796243488788605,-0.008011547848582268,0.08854349702596664,-0.0495213121175766,0.29794588685035706,0.19043773412704468,0.7114266157150269,2.346517562866211,-0.8197246193885803,-1.4908849000930786,0.04989546537399292,0.02959933876991272,0.00700041651725769,0.15772755444049835,-0.08116594702005386,0.010322894901037216,0.5289851427078247,0.7451406121253967,0.5076767802238464,-0.962375283241272,-1.7978019714355469,1.060883641242981,0.03251985734285887,0.25442184057239453,0.7061284229554485,1.8670326874378174,0.03727996297536046,0.26507449896814733,0.46504748200370877,3.0201408640676006,0.04154183032935784,0.2625031496211601,0.6869994521153671,1.0904828647012335,0.040191519574269266,0.31218204674648387,0.36418427635748457,3.9806602158496482,0.046241924305672366,0.20219542638253626,0.6972468939097104,4.727392149787603,0.03646224090096446,0.28163595469938435,0.9984339410924227,4.703073657572794,0.051298762649105004,0.12860970487259465,0.8911576759453338,4.802339178344889,0.042361924310198674,0.1987666749183643,1.1679331529132726,5.692617049451024,0.05947537898162806,0.10176687141876735,0.7944596349835688,2.8984186912516425,0.05843529885196515,0.17768639380824977,1.0453686078234223,2.298637034102649
