2.853420190513134003e-02,2.146214097738265991e-01,6.656759381294250488e-01,-8.790395408868789673e-02,1.017996519804000854e-01,5.394268035888671875e-01,8.312211036682128906e-01,-1.317978858947753906e+00,2.625228464603424072e-01,-7.620812952518463135e-02,7.690479159355163574e-01,-4.728070273995399475e-02,-2.064675558358430862e-03,-7.010771632194519043e-01,-2.421503514051437378e-01,-1.565601304173469543e-02,1.567538976669311523e+00,-6.552710533142089844e-01,-4.475930705666542053e-02,3.675251901149749756e-01,-9.052186459302902222e-02,5.199999809265136719e-01,-5.945909023284912109e-01,2.923626303672790527e-01,-4.347681403160095215e-01,1.074284195899963379e+00,-1.065175235271453857e-01,-1.598465591669082642e-01,4.165909290313720703e-01,-9.435048103332519531e-01,-2.898054122924804688e-01,5.801589488983154297e-01,1.164602279663085938e+00,-1.941426773555576801e-03,-1.187792047858238220e-01,-2.477800250053405762e-01
3.066981956362724304e-02,2.243666052818298340e-01,6.576231718063354492e-01,-1.014560833573341370e-01,1.213253289461135864e-01,5.643702149391174316e-01,8.102303147315979004e-01,-1.397303581237792969e+00,1.700817644596099854e-01,-1.084100231528282166e-01,9.402131438255310059e-01,-1.458221226930618286e-01,5.439184978604316711e-02,-6.603596806526184082e-01,-2.522231936454772949e-01,1.029903721064329147e-02,1.581742763519287109e+00,-6.064749956130981445e-01,-1.631050184369087219e-02,3.752017319202423096e-01,-1.517294943332672119e-01,5.199999809265136719e-01,-5.603748559951782227e-01,3.031625747680664062e-01,-3.585609197616577148e-01,1.085836410522460938e+00,-1.752353161573410034e-01,-1.520781219005584717e-01,4.801117479801177979e-01,-9.192562699317932129e-01,-1.650566756725311279e-01,5.836583375930786133e-01,1.202800989151000977e+00,2.735270373523235321e-02,-1.123953759670257568e-01,-2.684004008769989014e-01
3.192297741770744324e-02,2.290553897619247437e-01,6.581522226333618164e-01,-1.161872372031211853e-01,1.269025206565856934e-01,5.857607126235961914e-01,7.920105457305908203e-01,-1.418105125427246094e+00,1.076240241527557373e-01,-1.375840902328491211e-01,9.948485493659973145e-01,-1.908219158649444580e-01,7.010897248983383179e-02,-5.801126956939697266e-01,-2.210939079523086548e-01,1.257622055709362030e-02,1.508279561996459961e+00,-5.559774637222290039e-01,-3.009841311722993851e-03,3.992145955562591553e-01,-1.945682317018508911e-01,5.199999809265136719e-01,-4.867202937602996826e-01,3.799561560153961182e-01,-2.736173272132873535e-01,1.060459852218627930e+00,-2.153582721948623657e-01,-1.627891808748245239e-01,4.898271262645721436e-01,-8.835136890411376953e-01,-1.066427156329154968e-01,5.566769838333129883e-01,1.204485774040222168e+00,8.364489674568176270e-02,-1.271029412746429443e-01,-3.115275502204895020e-01
3.066306002438068390e-02,2.288641929626464844e-01,6.687159538269042969e-01,-1.281748116016387939e-01,1.270507276058197021e-01,6.024273633956909180e-01,7.775028347969055176e-01,-1.378698587417602539e+00,7.517813146114349365e-02,-1.559406071901321411e-01,9.558686614036560059e-01,-2.001647651195526123e-01,6.279606372117996216e-02,-5.169355273246765137e-01,-1.965103596448898315e-01,-1.509504579007625580e-02,1.403183460235595703e+00,-4.700519740581512451e-01,-7.436774671077728271e-03,4.377805590629577637e-01,-2.199651747941970825e-01,5.199999809265136719e-01,-3.847390413284301758e-01,5.001487135887145996e-01,-1.707854419946670532e-01,9.702169299125671387e-01,-2.643630802631378174e-01,-2.045207321643829346e-01,5.032709836959838867e-01,-8.389950394630432129e-01,-1.164335086941719055e-01,5.109410881996154785e-01,1.186516165733337402e+00,1.369255334138870239e-01,-1.573129892349243164e-01,-3.330970108509063721e-01
2.745997160673141479e-02,2.238317877054214478e-01,6.911821961402893066e-01,-1.332126557826995850e-01,1.260409057140350342e-01,6.102987527847290039e-01,7.706513404846191406e-01,-1.317191600799560547e+00,7.703974843025207520e-02,-1.489298343658447266e-01,8.941061496734619141e-01,-1.481126695871353149e-01,3.808123245835304260e-02,-4.692610502243041992e-01,-1.605939865112304688e-01,-2.825014293193817139e-02,1.290542721748352051e+00,-3.618322312831878662e-01,-4.138803575187921524e-03,4.569502174854278564e-01,-2.201431989669799805e-01,5.199999809265136719e-01,-3.318169116973876953e-01,5.719897150993347168e-01,-1.111806556582450867e-01,9.206040501594543457e-01,-3.128323554992675781e-01,-2.147693783044815063e-01,5.046349167823791504e-01,-8.048123121261596680e-01,-1.332221478223800659e-01,4.981628060340881348e-01,1.174401044845581055e+00,1.758047491312026978e-01,-1.699799746274948120e-01,-3.346015214920043945e-01
2.343609742820262909e-02,2.151747643947601318e-01,7.200826406478881836e-01,-1.433057337999343872e-01,1.168008595705032349e-01,6.214442253112792969e-01,7.613331079483032227e-01,-1.201574683189392090e+00,9.974579513072967529e-02,-1.502574235200881958e-01,7.374368309974670410e-01,-5.776388570666313171e-02,-7.067233789712190628e-03,-4.350322186946868896e-01,-9.908232092857360840e-02,-6.018422171473503113e-02,1.158150076866149902e+00,-2.574078142642974854e-01,4.135212395340204239e-03,4.845988750457763672e-01,-1.997701525688171387e-01,5.199999809265136719e-01,-2.824921607971191406e-01,6.958005428314208984e-01,-4.317034035921096802e-02,8.457782268524169922e-01,-3.310569226741790771e-01,-2.316127866506576538e-01,4.936032891273498535e-01,-7.527145147323608398e-01,-2.020763903856277466e-01,4.734707176685333252e-01,1.149046301841735840e+00,2.033520787954330444e-01,-1.784052550792694092e-01,-3.229689300060272217e-01
1.898260973393917084e-02,2.013915479183197021e-01,7.514182925224304199e-01,-1.482183486223220825e-01,9.998224675655364990e-02,6.350404620170593262e-01,7.515041828155517578e-01,-1.081621527671813965e+00,1.467363983392715454e-01,-1.354001015424728394e-01,5.649207830429077148e-01,9.154608845710754395e-02,-6.804665178060531616e-02,-4.119433164596557617e-01,-3.003795631229877472e-02,-8.080924302339553833e-02,1.038114547729492188e+00,-1.710451096296310425e-01,1.788031496107578278e-02,4.938182234764099121e-01,-1.547590196132659912e-01,5.199999809265136719e-01,-2.404372096061706543e-01,8.144462108612060547e-01,8.853104896843433380e-03,8.052490949630737305e-01,-3.248182237148284912e-01,-2.232625037431716919e-01,4.732627272605895996e-01,-6.731849908828735352e-01,-2.757313549518585205e-01,4.200759232044219971e-01,1.121489882469177246e+00,2.334464937448501587e-01,-1.804641038179397583e-01,-3.171703517436981201e-01
1.511247642338275909e-02,1.796317845582962036e-01,7.820860147476196289e-01,-1.460720300674438477e-01,7.881460338830947876e-02,6.556516289710998535e-01,7.365949749946594238e-01,-9.744009375572204590e-01,1.856425553560256958e-01,-1.080713868141174316e-01,4.568323791027069092e-01,1.927618086338043213e-01,-1.155915409326553345e-01,-4.066132903099060059e-01,-2.429978194413706660e-04,-1.242762729525566101e-01,9.400227069854736328e-01,-1.387861967086791992e-01,3.431768855080008507e-03,4.839064180850982666e-01,-1.089791506528854370e-01,5.199999809265136719e-01,-2.179066538810729980e-01,9.210843443870544434e-01,3.641542047262191772e-02,7.903754115104675293e-01,-2.904159724712371826e-01,-2.062029987573623657e-01,4.627645015716552734e-01,-5.836324095726013184e-01,-3.533281087875366211e-01,3.663012683391571045e-01,1.112055897712707520e+00,2.461985498666763306e-01,-1.738450378179550171e-01,-2.995231747627258301e-01
1.312551181763410568e-02,1.498717665672302246e-01,8.084880709648132324e-01,-1.373635530471801758e-01,6.589774787425994873e-02,6.898770332336425781e-01,7.077134847640991211e-01,-9.110923409461975098e-01,1.923303306102752686e-01,-6.911545991897583008e-02,4.433317780494689941e-01,2.224988639354705811e-01,-1.372015774250030518e-01,-4.204768240451812744e-01,-2.369524678215384483e-03,-1.452046334743499756e-01,8.475987315177917480e-01,-1.074722930788993835e-01,1.179711520671844482e-02,4.260947406291961670e-01,-8.420875668525695801e-02,5.199999809265136719e-01,-2.169745564460754395e-01,1.024857044219970703e+00,4.519236087799072266e-02,7.859946489334106445e-01,-2.385608404874801636e-01,-1.869951635599136353e-01,4.529618918895721436e-01,-4.799139201641082764e-01,-4.333758950233459473e-01,3.098385930061340332e-01,1.089164376258850098e+00,2.773903012275695801e-01,-1.737306863069534302e-01,-2.785060405731201172e-01
1.373375020921230316e-02,1.174525916576385498e-01,8.236671686172485352e-01,-1.301865130662918091e-01,7.822484523057937622e-02,7.359381914138793945e-01,6.597934365272521973e-01,-8.896393775939941406e-01,1.447322070598602295e-01,-4.034372046589851379e-02,5.731822848320007324e-01,1.113878190517425537e-01,-1.052851155400276184e-01,-4.887981414794921875e-01,-5.835147574543952942e-02,-1.526914983987808228e-01,7.735433578491210938e-01,-1.045120209455490112e-01,3.869332745671272278e-02,3.152594864368438721e-01,-1.044380441308021545e-01,5.199999809265136719e-01,-2.466847747564315796e-01,1.130374789237976074e+00,4.614381864666938782e-02,8.141588568687438965e-01,-1.958839297294616699e-01,-1.694338917732238770e-01,4.284553825855255127e-01,-3.847363293170928955e-01,-5.140644907951354980e-01,2.500322759151458740e-01,1.080835223197937012e+00,2.788395285606384277e-01,-1.684272140264511108e-01,-2.638964354991912842e-01
