step,tag,value,wall_time
7999,Metrics/base_velocity/error_vel_xy,0.0032504028640687466,1781083058.7352674
8004,Metrics/base_velocity/error_vel_xy,0.11957818269729614,1781083087.2130253
8009,Metrics/base_velocity/error_vel_xy,0.122670017182827,1781083117.394618
8014,Metrics/base_velocity/error_vel_xy,0.12336816638708115,1781083147.4300268
8019,Metrics/base_velocity/error_vel_xy,0.12390657514333725,1781083177.3276064
8024,Metrics/base_velocity/error_vel_xy,0.12295620143413544,1781083207.2207654
8029,Metrics/base_velocity/error_vel_xy,0.12395566701889038,1781083237.1758776
8034,Metrics/base_velocity/error_vel_xy,0.1259230673313141,1781083267.006149
8039,Metrics/base_velocity/error_vel_xy,0.13701368868350983,1781083297.3501728
8044,Metrics/base_velocity/error_vel_xy,0.14675280451774597,1781083326.233473
8049,Metrics/base_velocity/error_vel_xy,0.15313075482845306,1781083354.2889354
8054,Metrics/base_velocity/error_vel_xy,0.16502511501312256,1781083384.6637151
8059,Metrics/base_velocity/error_vel_xy,0.1912214159965515,1781083423.2979016
8064,Metrics/base_velocity/error_vel_xy,0.23221342265605927,1781083457.6624868
8069,Metrics/base_velocity/error_vel_xy,0.2533579468727112,1781083486.1829717
8074,Metrics/base_velocity/error_vel_xy,0.26197031140327454,1781083514.0014436
8079,Metrics/base_velocity/error_vel_xy,0.251548707485199,1781083543.2949233
8084,Metrics/base_velocity/error_vel_xy,0.2497759759426117,1781083571.8509445
8089,Metrics/base_velocity/error_vel_xy,0.25818735361099243,1781083600.6130931
8094,Metrics/base_velocity/error_vel_xy,0.2662637531757355,1781083629.832787
8099,Metrics/base_velocity/error_vel_xy,0.28756028413772583,1781083657.9222202
8104,Metrics/base_velocity/error_vel_xy,0.33438631892204285,1781083685.869947
8109,Metrics/base_velocity/error_vel_xy,0.4120415151119232,1781083713.674255
8114,Metrics/base_velocity/error_vel_xy,0.47356116771698,1781083741.2953155
8119,Metrics/base_velocity/error_vel_xy,0.550700306892395,1781083769.5216475
8124,Metrics/base_velocity/error_vel_xy,0.543187141418457,1781083796.4150798
8129,Metrics/base_velocity/error_vel_xy,0.5193411111831665,1781083823.5827017
8134,Metrics/base_velocity/error_vel_xy,0.4853297173976898,1781083852.193706
8139,Metrics/base_velocity/error_vel_xy,0.44956910610198975,1781083882.1557055
8144,Metrics/base_velocity/error_vel_xy,0.4180547595024109,1781083910.502063
8149,Metrics/base_velocity/error_vel_xy,0.3876589238643646,1781083938.29718
8154,Metrics/base_velocity/error_vel_xy,0.35043856501579285,1781083965.3866327
8159,Metrics/base_velocity/error_vel_xy,0.3217547535896301,1781083992.924657
8164,Metrics/base_velocity/error_vel_xy,0.28641277551651,1781084020.8561952
8169,Metrics/base_velocity/error_vel_xy,0.25339221954345703,1781084049.460456
8174,Metrics/base_velocity/error_vel_xy,0.22313904762268066,1781084077.319294
8179,Metrics/base_velocity/error_vel_xy,0.19462047517299652,1781084105.0380278
8184,Metrics/base_velocity/error_vel_xy,0.17031970620155334,1781084132.1453614
8189,Metrics/base_velocity/error_vel_xy,0.15005990862846375,1781084160.7576199
8194,Metrics/base_velocity/error_vel_xy,0.14120033383369446,1781084190.47243
8199,Metrics/base_velocity/error_vel_xy,0.12367000430822372,1781084220.6725996
8204,Metrics/base_velocity/error_vel_xy,0.11562802642583847,1781084250.4758108
8209,Metrics/base_velocity/error_vel_xy,0.1155545637011528,1781084278.3841372
8214,Metrics/base_velocity/error_vel_xy,0.11564764380455017,1781084306.7900105
8219,Metrics/base_velocity/error_vel_xy,0.11541475355625153,1781084334.430183
8224,Metrics/base_velocity/error_vel_xy,0.11312882602214813,1781084361.5959394
8229,Metrics/base_velocity/error_vel_xy,0.11113464832305908,1781084389.9130445
8234,Metrics/base_velocity/error_vel_xy,0.1090252548456192,1781084417.9256332
8239,Metrics/base_velocity/error_vel_xy,0.11067285388708115,1781084445.762808
8244,Metrics/base_velocity/error_vel_xy,0.11072664707899094,1781084475.5115042
8249,Metrics/base_velocity/error_vel_xy,0.11262418329715729,1781084504.283556
8254,Metrics/base_velocity/error_vel_xy,0.1148570105433464,1781084532.2754989
8259,Metrics/base_velocity/error_vel_xy,0.11891698837280273,1781084560.5520127
8264,Metrics/base_velocity/error_vel_xy,0.12356533855199814,1781084588.1088326
8269,Metrics/base_velocity/error_vel_xy,0.12702728807926178,1781084617.2822707
8274,Metrics/base_velocity/error_vel_xy,0.13130341470241547,1781084644.7377658
8279,Metrics/base_velocity/error_vel_xy,0.1347871720790863,1781084671.1571527
8284,Metrics/base_velocity/error_vel_xy,0.13727879524230957,1781084697.1657674
8289,Metrics/base_velocity/error_vel_xy,0.1404828131198883,1781084722.8473911
8294,Metrics/base_velocity/error_vel_xy,0.14784277975559235,1781084750.5404496
8299,Metrics/base_velocity/error_vel_xy,0.15207825601100922,1781084777.3151658
8304,Metrics/base_velocity/error_vel_xy,0.15769582986831665,1781084804.6852312
8309,Metrics/base_velocity/error_vel_xy,0.1621606945991516,1781084831.823556
8314,Metrics/base_velocity/error_vel_xy,0.1667352169752121,1781084859.757234
8319,Metrics/base_velocity/error_vel_xy,0.16783642768859863,1781084886.52809
8324,Metrics/base_velocity/error_vel_xy,0.16914300620555878,1781084913.3218555
8329,Metrics/base_velocity/error_vel_xy,0.166378453373909,1781084940.4786162
8334,Metrics/base_velocity/error_vel_xy,0.16119638085365295,1781084969.9986093
8339,Metrics/base_velocity/error_vel_xy,0.15478789806365967,1781084999.4063685
8344,Metrics/base_velocity/error_vel_xy,0.1489628702402115,1781085029.2722204
8349,Metrics/base_velocity/error_vel_xy,0.1447726935148239,1781085059.2452002
8354,Metrics/base_velocity/error_vel_xy,0.13883203268051147,1781085089.214625
8359,Metrics/base_velocity/error_vel_xy,0.13391754031181335,1781085119.3871796
8364,Metrics/base_velocity/error_vel_xy,0.13570766150951385,1781085146.990289
8369,Metrics/base_velocity/error_vel_xy,0.12975095212459564,1781085176.3136094
8374,Metrics/base_velocity/error_vel_xy,0.12500445544719696,1781085206.0873487
8379,Metrics/base_velocity/error_vel_xy,0.12334124743938446,1781085235.0030892
8384,Metrics/base_velocity/error_vel_xy,0.12072980403900146,1781085263.3860078
8389,Metrics/base_velocity/error_vel_xy,0.11811011284589767,1781085292.878583
8394,Metrics/base_velocity/error_vel_xy,0.11671341955661774,1781085321.0061426
8399,Metrics/base_velocity/error_vel_xy,0.11666607856750488,1781085348.2229671
8404,Metrics/base_velocity/error_vel_xy,0.11655786633491516,1781085375.8495111
8409,Metrics/base_velocity/error_vel_xy,0.11271464824676514,1781085404.934725
8414,Metrics/base_velocity/error_vel_xy,0.11015694588422775,1781085434.5065625
8419,Metrics/base_velocity/error_vel_xy,0.10726674646139145,1781085461.729257
8424,Metrics/base_velocity/error_vel_xy,0.10506167262792587,1781085489.6883688
8429,Metrics/base_velocity/error_vel_xy,0.10335587710142136,1781085517.963788
8434,Metrics/base_velocity/error_vel_xy,0.10194893926382065,1781085548.0596893
8439,Metrics/base_velocity/error_vel_xy,0.10068027675151825,1781085576.4793959
8444,Metrics/base_velocity/error_vel_xy,0.09860533475875854,1781085604.4661977
8449,Metrics/base_velocity/error_vel_xy,0.09621889889240265,1781085630.7043622
8454,Metrics/base_velocity/error_vel_xy,0.0972110778093338,1781085658.6422005
8459,Metrics/base_velocity/error_vel_xy,0.0948682352900505,1781085688.0582733
8464,Metrics/base_velocity/error_vel_xy,0.09296625852584839,1781085718.1486447
8469,Metrics/base_velocity/error_vel_xy,0.09264960139989853,1781085746.9205475
8474,Metrics/base_velocity/error_vel_xy,0.0912180095911026,1781085776.2819545
8479,Metrics/base_velocity/error_vel_xy,0.08996130526065826,1781085804.55631
8484,Metrics/base_velocity/error_vel_xy,0.08985769748687744,1781085831.4899914
8489,Metrics/base_velocity/error_vel_xy,0.0884912759065628,1781085857.9640212
8494,Metrics/base_velocity/error_vel_xy,0.08915957063436508,1781085886.1879284
8499,Metrics/base_velocity/error_vel_xy,0.08756160736083984,1781085915.805319
8504,Metrics/base_velocity/error_vel_xy,0.0870826244354248,1781085944.4950764
