step,tag,value,wall_time
0,Metrics/base_velocity/error_vel_xy,0.007002995349466801,1780847237.6194034
8,Metrics/base_velocity/error_vel_xy,0.06048448011279106,1780847281.052509
16,Metrics/base_velocity/error_vel_xy,0.07966609299182892,1780847325.5387197
24,Metrics/base_velocity/error_vel_xy,0.08987376093864441,1780847368.8054147
32,Metrics/base_velocity/error_vel_xy,0.10529385507106781,1780847411.437264
40,Metrics/base_velocity/error_vel_xy,0.17056915163993835,1780847453.2779665
48,Metrics/base_velocity/error_vel_xy,0.25941944122314453,1780847494.7180417
56,Metrics/base_velocity/error_vel_xy,0.3914881944656372,1780847536.507677
64,Metrics/base_velocity/error_vel_xy,0.454622358083725,1780847577.2540514
72,Metrics/base_velocity/error_vel_xy,0.6762412786483765,1780847618.19719
80,Metrics/base_velocity/error_vel_xy,0.6702415347099304,1780847659.1809812
88,Metrics/base_velocity/error_vel_xy,0.6591716408729553,1780847699.5338025
96,Metrics/base_velocity/error_vel_xy,0.6286565661430359,1780847739.7842884
104,Metrics/base_velocity/error_vel_xy,0.6262621879577637,1780847780.021207
112,Metrics/base_velocity/error_vel_xy,0.64667809009552,1780847819.6065803
120,Metrics/base_velocity/error_vel_xy,0.640357494354248,1780847859.2287996
128,Metrics/base_velocity/error_vel_xy,0.6344161033630371,1780847898.7674375
136,Metrics/base_velocity/error_vel_xy,0.621117115020752,1780847937.9299896
144,Metrics/base_velocity/error_vel_xy,0.6158018112182617,1780847976.563356
152,Metrics/base_velocity/error_vel_xy,0.6251473426818848,1780848014.9400177
160,Metrics/base_velocity/error_vel_xy,0.6234722137451172,1780848053.5139127
168,Metrics/base_velocity/error_vel_xy,0.6187849044799805,1780848091.5139825
176,Metrics/base_velocity/error_vel_xy,0.6120510101318359,1780848129.552024
184,Metrics/base_velocity/error_vel_xy,0.6094050407409668,1780848167.8315678
192,Metrics/base_velocity/error_vel_xy,0.599532425403595,1780848205.7879992
200,Metrics/base_velocity/error_vel_xy,0.6175124049186707,1780848243.8547885
208,Metrics/base_velocity/error_vel_xy,0.6133995056152344,1780848282.218155
216,Metrics/base_velocity/error_vel_xy,0.610445499420166,1780848320.3247595
224,Metrics/base_velocity/error_vel_xy,0.6302329301834106,1780848358.345158
232,Metrics/base_velocity/error_vel_xy,0.6279672980308533,1780848396.1886709
240,Metrics/base_velocity/error_vel_xy,0.6250373125076294,1780848434.182881
248,Metrics/base_velocity/error_vel_xy,0.6267086267471313,1780848472.5400085
256,Metrics/base_velocity/error_vel_xy,0.6224030256271362,1780848511.024248
264,Metrics/base_velocity/error_vel_xy,0.6299638748168945,1780848548.8685722
272,Metrics/base_velocity/error_vel_xy,0.6197256445884705,1780848587.0164666
280,Metrics/base_velocity/error_vel_xy,0.6394147276878357,1780848624.9799163
288,Metrics/base_velocity/error_vel_xy,0.6400824785232544,1780848663.2576213
296,Metrics/base_velocity/error_vel_xy,0.6357966065406799,1780848701.042615
304,Metrics/base_velocity/error_vel_xy,0.6262516975402832,1780848738.656088
312,Metrics/base_velocity/error_vel_xy,0.6268837451934814,1780848775.8372896
320,Metrics/base_velocity/error_vel_xy,0.6488983631134033,1780848812.587334
328,Metrics/base_velocity/error_vel_xy,0.6435123085975647,1780848849.920558
336,Metrics/base_velocity/error_vel_xy,0.5762447118759155,1780848887.7800596
344,Metrics/base_velocity/error_vel_xy,0.5375754237174988,1780848925.2332826
352,Metrics/base_velocity/error_vel_xy,0.5101168155670166,1780848962.3123097
