step,tag,value,wall_time
0,Metrics/base_velocity/error_vel_xy,0.0065988460555672646,1780976897.2996242
6,Metrics/base_velocity/error_vel_xy,0.030683211982250214,1780976942.6472332
12,Metrics/base_velocity/error_vel_xy,0.03599002957344055,1780976987.2752807
18,Metrics/base_velocity/error_vel_xy,0.03885622322559357,1780977031.6595025
24,Metrics/base_velocity/error_vel_xy,0.03965036943554878,1780977074.4420495
30,Metrics/base_velocity/error_vel_xy,0.037556059658527374,1780977118.3231235
36,Metrics/base_velocity/error_vel_xy,0.04702216386795044,1780977161.6346
42,Metrics/base_velocity/error_vel_xy,0.0673278197646141,1780977204.5348988
48,Metrics/base_velocity/error_vel_xy,0.1129007637500763,1780977246.6737835
54,Metrics/base_velocity/error_vel_xy,0.14220403134822845,1780977289.1906238
60,Metrics/base_velocity/error_vel_xy,0.19305890798568726,1780977332.6825016
66,Metrics/base_velocity/error_vel_xy,0.26267683506011963,1780977375.993855
72,Metrics/base_velocity/error_vel_xy,0.30708640813827515,1780977419.7954412
78,Metrics/base_velocity/error_vel_xy,0.45865821838378906,1780977459.6690836
84,Metrics/base_velocity/error_vel_xy,0.4594859778881073,1780977499.4728117
90,Metrics/base_velocity/error_vel_xy,0.43158358335494995,1780977543.1256912
96,Metrics/base_velocity/error_vel_xy,0.4003008306026459,1780977584.8632743
102,Metrics/base_velocity/error_vel_xy,0.34561944007873535,1780977627.5699165
108,Metrics/base_velocity/error_vel_xy,0.3179125189781189,1780977671.141858
114,Metrics/base_velocity/error_vel_xy,0.33585187792778015,1780977713.9445534
120,Metrics/base_velocity/error_vel_xy,0.3521957993507385,1780977755.3327224
126,Metrics/base_velocity/error_vel_xy,0.341108500957489,1780977797.4519224
132,Metrics/base_velocity/error_vel_xy,0.3280583322048187,1780977838.7953265
138,Metrics/base_velocity/error_vel_xy,0.314140260219574,1780977881.3199923
144,Metrics/base_velocity/error_vel_xy,0.29938340187072754,1780977922.924135
150,Metrics/base_velocity/error_vel_xy,0.29263657331466675,1780977963.8443506
156,Metrics/base_velocity/error_vel_xy,0.29111987352371216,1780978004.6971228
162,Metrics/base_velocity/error_vel_xy,0.28828978538513184,1780978042.6067672
168,Metrics/base_velocity/error_vel_xy,0.27829450368881226,1780978084.4818637
174,Metrics/base_velocity/error_vel_xy,0.2712799608707428,1780978128.7796319
