step,tag,value,wall_time
43000,Metrics/base_velocity/error_vel_xy,0.008597668260335922,1780724960.1155152
43005,Metrics/base_velocity/error_vel_xy,0.12396024167537689,1780724980.7175906
43010,Metrics/base_velocity/error_vel_xy,0.12182780355215073,1780725001.4226584
43015,Metrics/base_velocity/error_vel_xy,0.12167121469974518,1780725022.9917693
43020,Metrics/base_velocity/error_vel_xy,0.11337350308895111,1780725048.1971855
43025,Metrics/base_velocity/error_vel_xy,0.12273334711790085,1780725072.567563
43030,Metrics/base_velocity/error_vel_xy,0.13281285762786865,1780725093.4747195
43035,Metrics/base_velocity/error_vel_xy,0.14627760648727417,1780725114.046478
43040,Metrics/base_velocity/error_vel_xy,0.15590381622314453,1780725134.625515
43045,Metrics/base_velocity/error_vel_xy,0.17429184913635254,1780725155.058643
43050,Metrics/base_velocity/error_vel_xy,0.19643855094909668,1780725175.2351546
43055,Metrics/base_velocity/error_vel_xy,0.2114049196243286,1780725196.5506516
43060,Metrics/base_velocity/error_vel_xy,0.22794240713119507,1780725217.9630377
43065,Metrics/base_velocity/error_vel_xy,0.265419065952301,1780725238.947544
43070,Metrics/base_velocity/error_vel_xy,0.3341101109981537,1780725260.162725
43075,Metrics/base_velocity/error_vel_xy,0.3424358367919922,1780725281.8735697
43080,Metrics/base_velocity/error_vel_xy,0.34672820568084717,1780725305.5860436
43085,Metrics/base_velocity/error_vel_xy,0.34668785333633423,1780725330.8886461
43090,Metrics/base_velocity/error_vel_xy,0.3441776931285858,1780725355.5708196
43095,Metrics/base_velocity/error_vel_xy,0.33642107248306274,1780725380.3827312
43100,Metrics/base_velocity/error_vel_xy,0.3285328149795532,1780725404.8289804
43105,Metrics/base_velocity/error_vel_xy,0.28469154238700867,1780725429.6745799
43110,Metrics/base_velocity/error_vel_xy,0.2950625717639923,1780725454.537393
43115,Metrics/base_velocity/error_vel_xy,0.286227285861969,1780725479.5073133
43120,Metrics/base_velocity/error_vel_xy,0.26917484402656555,1780725504.4657288
43125,Metrics/base_velocity/error_vel_xy,0.24982234835624695,1780725529.1890242
43130,Metrics/base_velocity/error_vel_xy,0.2346057891845703,1780725554.0705636
43135,Metrics/base_velocity/error_vel_xy,0.21682026982307434,1780725576.3865654
43140,Metrics/base_velocity/error_vel_xy,0.20397567749023438,1780725600.491434
43145,Metrics/base_velocity/error_vel_xy,0.20123741030693054,1780725625.4740684
43150,Metrics/base_velocity/error_vel_xy,0.18584078550338745,1780725650.1821811
43155,Metrics/base_velocity/error_vel_xy,0.19673244655132294,1780725675.0872178
43160,Metrics/base_velocity/error_vel_xy,0.19221317768096924,1780725700.182328
43165,Metrics/base_velocity/error_vel_xy,0.1889735758304596,1780725725.1985903
43170,Metrics/base_velocity/error_vel_xy,0.18383590877056122,1780725750.5705006
43175,Metrics/base_velocity/error_vel_xy,0.1834295094013214,1780725775.4305573
43180,Metrics/base_velocity/error_vel_xy,0.18038079142570496,1780725799.937077
43185,Metrics/base_velocity/error_vel_xy,0.17875486612319946,1780725822.8876033
43190,Metrics/base_velocity/error_vel_xy,0.17415505647659302,1780725845.2613559
43195,Metrics/base_velocity/error_vel_xy,0.18022581934928894,1780725867.3838382
43200,Metrics/base_velocity/error_vel_xy,0.1808682531118393,1780725889.0155883
43205,Metrics/base_velocity/error_vel_xy,0.1819380223751068,1780725910.6984563
43210,Metrics/base_velocity/error_vel_xy,0.18205305933952332,1780725932.549729
43215,Metrics/base_velocity/error_vel_xy,0.1829281896352768,1780725953.6410422
43220,Metrics/base_velocity/error_vel_xy,0.18156489729881287,1780725976.8145592
43225,Metrics/base_velocity/error_vel_xy,0.1810849905014038,1780726002.0219896
43230,Metrics/base_velocity/error_vel_xy,0.17727407813072205,1780726026.625227
43235,Metrics/base_velocity/error_vel_xy,0.18386811017990112,1780726051.0504322
43240,Metrics/base_velocity/error_vel_xy,0.19220611453056335,1780726072.3713188
43245,Metrics/base_velocity/error_vel_xy,0.1947454810142517,1780726093.360536
43250,Metrics/base_velocity/error_vel_xy,0.1957217901945114,1780726114.3858027
43255,Metrics/base_velocity/error_vel_xy,0.19680993258953094,1780726135.4533932
43260,Metrics/base_velocity/error_vel_xy,0.19630122184753418,1780726159.9064574
43265,Metrics/base_velocity/error_vel_xy,0.1959168165922165,1780726189.7031085
43270,Metrics/base_velocity/error_vel_xy,0.190449520945549,1780726221.8214288
43275,Metrics/base_velocity/error_vel_xy,0.19004717469215393,1780726252.923594
43280,Metrics/base_velocity/error_vel_xy,0.19303934276103973,1780726284.479895
43285,Metrics/base_velocity/error_vel_xy,0.1907138079404831,1780726316.1055176
43290,Metrics/base_velocity/error_vel_xy,0.18769624829292297,1780726347.6983814
43295,Metrics/base_velocity/error_vel_xy,0.18403184413909912,1780726374.2453573
43300,Metrics/base_velocity/error_vel_xy,0.1816866099834442,1780726398.5599492
43305,Metrics/base_velocity/error_vel_xy,0.1799447238445282,1780726422.642626
43310,Metrics/base_velocity/error_vel_xy,0.17647013068199158,1780726442.7788906
43315,Metrics/base_velocity/error_vel_xy,0.17627567052841187,1780726463.1405532
43320,Metrics/base_velocity/error_vel_xy,0.1765507459640503,1780726483.8048742
43325,Metrics/base_velocity/error_vel_xy,0.17492632567882538,1780726504.433349
43330,Metrics/base_velocity/error_vel_xy,0.17351672053337097,1780726527.5012681
43335,Metrics/base_velocity/error_vel_xy,0.17068028450012207,1780726550.9927928
43340,Metrics/base_velocity/error_vel_xy,0.17021982371807098,1780726573.0940979
43345,Metrics/base_velocity/error_vel_xy,0.16625715792179108,1780726594.2434103
43350,Metrics/base_velocity/error_vel_xy,0.16426798701286316,1780726615.0816772
43355,Metrics/base_velocity/error_vel_xy,0.16366645693778992,1780726638.2986357
43360,Metrics/base_velocity/error_vel_xy,0.16197872161865234,1780726662.7650738
43365,Metrics/base_velocity/error_vel_xy,0.16096536815166473,1780726686.989515
43370,Metrics/base_velocity/error_vel_xy,0.16050486266613007,1780726711.184003
43375,Metrics/base_velocity/error_vel_xy,0.15883910655975342,1780726735.8641164
43380,Metrics/base_velocity/error_vel_xy,0.1574338972568512,1780726757.027666
43385,Metrics/base_velocity/error_vel_xy,0.15750697255134583,1780726778.0984745
43390,Metrics/base_velocity/error_vel_xy,0.1546611189842224,1780726799.0696676
43395,Metrics/base_velocity/error_vel_xy,0.15160608291625977,1780726819.7174232
43400,Metrics/base_velocity/error_vel_xy,0.1541614532470703,1780726840.2163372
43405,Metrics/base_velocity/error_vel_xy,0.15160082280635834,1780726861.4995933
43410,Metrics/base_velocity/error_vel_xy,0.15104292333126068,1780726882.990465
43415,Metrics/base_velocity/error_vel_xy,0.14976316690444946,1780726904.1317194
43420,Metrics/base_velocity/error_vel_xy,0.14848321676254272,1780726925.0452769
43425,Metrics/base_velocity/error_vel_xy,0.14860646426677704,1780726946.7947257
43430,Metrics/base_velocity/error_vel_xy,0.1471632570028305,1780726969.7544935
43435,Metrics/base_velocity/error_vel_xy,0.1478506177663803,1780726990.7609432
43440,Metrics/base_velocity/error_vel_xy,0.14610940217971802,1780727011.4949267
43445,Metrics/base_velocity/error_vel_xy,0.1456804722547531,1780727032.1307456
43450,Metrics/base_velocity/error_vel_xy,0.1449580043554306,1780727052.7154
43455,Metrics/base_velocity/error_vel_xy,0.1430847942829132,1780727073.4065259
43460,Metrics/base_velocity/error_vel_xy,0.1423405557870865,1780727094.7956228
43465,Metrics/base_velocity/error_vel_xy,0.14060400426387787,1780727117.6950576
43470,Metrics/base_velocity/error_vel_xy,0.14006510376930237,1780727142.1212504
43475,Metrics/base_velocity/error_vel_xy,0.1384451985359192,1780727166.6487572
43480,Metrics/base_velocity/error_vel_xy,0.13642394542694092,1780727190.7783098
43485,Metrics/base_velocity/error_vel_xy,0.13613009452819824,1780727215.0232596
43490,Metrics/base_velocity/error_vel_xy,0.13527914881706238,1780727239.2222145
43495,Metrics/base_velocity/error_vel_xy,0.1350197196006775,1780727263.5943596
43500,Metrics/base_velocity/error_vel_xy,0.1322237104177475,1780727288.0953603
43505,Metrics/base_velocity/error_vel_xy,0.13192301988601685,1780727312.4670308
43510,Metrics/base_velocity/error_vel_xy,0.13047495484352112,1780727336.6104624
43515,Metrics/base_velocity/error_vel_xy,0.13039466738700867,1780727360.6441972
43520,Metrics/base_velocity/error_vel_xy,0.1270950436592102,1780727384.5024726
43525,Metrics/base_velocity/error_vel_xy,0.13013064861297607,1780727408.782975
43530,Metrics/base_velocity/error_vel_xy,0.12657736241817474,1780727432.8642952
43535,Metrics/base_velocity/error_vel_xy,0.12666001915931702,1780727457.085123
43540,Metrics/base_velocity/error_vel_xy,0.1250513792037964,1780727481.493294
43545,Metrics/base_velocity/error_vel_xy,0.12465845048427582,1780727506.081272
43550,Metrics/base_velocity/error_vel_xy,0.12431266903877258,1780727529.9306638
43555,Metrics/base_velocity/error_vel_xy,0.12339185178279877,1780727550.8751237
43560,Metrics/base_velocity/error_vel_xy,0.12228840589523315,1780727571.1714435
43565,Metrics/base_velocity/error_vel_xy,0.12302401661872864,1780727591.6456296
43570,Metrics/base_velocity/error_vel_xy,0.12126477062702179,1780727612.3544345
43575,Metrics/base_velocity/error_vel_xy,0.1213158369064331,1780727633.5140042
43580,Metrics/base_velocity/error_vel_xy,0.11990353465080261,1780727654.5976484
43585,Metrics/base_velocity/error_vel_xy,0.12014304846525192,1780727675.2896292
43590,Metrics/base_velocity/error_vel_xy,0.11937879025936127,1780727695.8875341
43595,Metrics/base_velocity/error_vel_xy,0.11946475505828857,1780727716.9688878
43600,Metrics/base_velocity/error_vel_xy,0.11831291764974594,1780727737.522315
43605,Metrics/base_velocity/error_vel_xy,0.119343601167202,1780727759.8904963
43610,Metrics/base_velocity/error_vel_xy,0.11977656930685043,1780727783.8176634
43615,Metrics/base_velocity/error_vel_xy,0.11837594211101532,1780727807.7426865
43620,Metrics/base_velocity/error_vel_xy,0.11817648261785507,1780727831.8770382
43625,Metrics/base_velocity/error_vel_xy,0.1174340471625328,1780727856.1321871
43630,Metrics/base_velocity/error_vel_xy,0.11735420674085617,1780727880.2500403
43635,Metrics/base_velocity/error_vel_xy,0.11563614010810852,1780727901.713099
43640,Metrics/base_velocity/error_vel_xy,0.11624237895011902,1780727922.7690809
43645,Metrics/base_velocity/error_vel_xy,0.11645133793354034,1780727944.5999086
43650,Metrics/base_velocity/error_vel_xy,0.11520302295684814,1780727965.5373383
43655,Metrics/base_velocity/error_vel_xy,0.11533001065254211,1780727986.1326814
43660,Metrics/base_velocity/error_vel_xy,0.11525227874517441,1780728007.0720232
43665,Metrics/base_velocity/error_vel_xy,0.11428628861904144,1780728027.539906
43670,Metrics/base_velocity/error_vel_xy,0.11484764516353607,1780728048.092624
43675,Metrics/base_velocity/error_vel_xy,0.11401765793561935,1780728068.5386078
43680,Metrics/base_velocity/error_vel_xy,0.11321578919887543,1780728088.9793851
43685,Metrics/base_velocity/error_vel_xy,0.11302393674850464,1780728109.8513687
43690,Metrics/base_velocity/error_vel_xy,0.11594643443822861,1780728130.5602527
43695,Metrics/base_velocity/error_vel_xy,0.11399199813604355,1780728151.4497979
43700,Metrics/base_velocity/error_vel_xy,0.11276521533727646,1780728171.9672496
43705,Metrics/base_velocity/error_vel_xy,0.11167719215154648,1780728192.5177178
43710,Metrics/base_velocity/error_vel_xy,0.11084198951721191,1780728213.0078828
43715,Metrics/base_velocity/error_vel_xy,0.11049817502498627,1780728233.5030134
43720,Metrics/base_velocity/error_vel_xy,0.11106596887111664,1780728254.1518724
43725,Metrics/base_velocity/error_vel_xy,0.10907316207885742,1780728274.7663236
43730,Metrics/base_velocity/error_vel_xy,0.11272265762090683,1780728295.8099306
