step,tag,value,wall_time
92599,Metrics/base_velocity/error_vel_xy,0.002003456698730588,1780446205.0491247
92603,Metrics/base_velocity/error_vel_xy,0.11007382720708847,1780446223.0517795
92607,Metrics/base_velocity/error_vel_xy,0.10226109623908997,1780446241.6183436
92611,Metrics/base_velocity/error_vel_xy,0.10668803751468658,1780446265.6253316
92615,Metrics/base_velocity/error_vel_xy,0.11737215518951416,1780446293.210462
92619,Metrics/base_velocity/error_vel_xy,0.12127574533224106,1780446320.6159954
92623,Metrics/base_velocity/error_vel_xy,0.11828143894672394,1780446349.0467472
92627,Metrics/base_velocity/error_vel_xy,0.11481806635856628,1780446376.7678466
92631,Metrics/base_velocity/error_vel_xy,0.1135697215795517,1780446404.0304832
92635,Metrics/base_velocity/error_vel_xy,0.11368417739868164,1780446430.969885
92639,Metrics/base_velocity/error_vel_xy,0.12184809148311615,1780446459.175168
92643,Metrics/base_velocity/error_vel_xy,0.12486251443624496,1780446488.8187144
92647,Metrics/base_velocity/error_vel_xy,0.12461047619581223,1780446517.6332495
92651,Metrics/base_velocity/error_vel_xy,0.1264665126800537,1780446543.0720267
92655,Metrics/base_velocity/error_vel_xy,0.132114976644516,1780446571.0348032
92659,Metrics/base_velocity/error_vel_xy,0.13558603823184967,1780446599.246318
92663,Metrics/base_velocity/error_vel_xy,0.13607357442378998,1780446623.7302773
92667,Metrics/base_velocity/error_vel_xy,0.13580724596977234,1780446650.213894
92671,Metrics/base_velocity/error_vel_xy,0.13586099445819855,1780446677.0711997
92675,Metrics/base_velocity/error_vel_xy,0.13443604111671448,1780446702.909062
92679,Metrics/base_velocity/error_vel_xy,0.13289229571819305,1780446729.161271
92683,Metrics/base_velocity/error_vel_xy,0.1313404142856598,1780446754.7107854
92687,Metrics/base_velocity/error_vel_xy,0.13078869879245758,1780446779.566568
92691,Metrics/base_velocity/error_vel_xy,0.1310918927192688,1780446805.9935744
92695,Metrics/base_velocity/error_vel_xy,0.13099977374076843,1780446833.2304177
92699,Metrics/base_velocity/error_vel_xy,0.13375389575958252,1780446858.3505318
92703,Metrics/base_velocity/error_vel_xy,0.13546811044216156,1780446883.9729226
92707,Metrics/base_velocity/error_vel_xy,0.13688232004642487,1780446909.2085311
92711,Metrics/base_velocity/error_vel_xy,0.1346900910139084,1780446934.1466959
92715,Metrics/base_velocity/error_vel_xy,0.12903809547424316,1780446959.1467578
92719,Metrics/base_velocity/error_vel_xy,0.1264834851026535,1780446983.8008397
92723,Metrics/base_velocity/error_vel_xy,0.1246364563703537,1780447008.4234285
92727,Metrics/base_velocity/error_vel_xy,0.12958988547325134,1780447033.4152124
92731,Metrics/base_velocity/error_vel_xy,0.13900995254516602,1780447058.767725
92735,Metrics/base_velocity/error_vel_xy,0.13752232491970062,1780447085.328985
92739,Metrics/base_velocity/error_vel_xy,0.13622236251831055,1780447110.1653464
92743,Metrics/base_velocity/error_vel_xy,0.13184091448783875,1780447135.6329434
92747,Metrics/base_velocity/error_vel_xy,0.1363409459590912,1780447160.6575367
92751,Metrics/base_velocity/error_vel_xy,0.1374267041683197,1780447185.3317454
92755,Metrics/base_velocity/error_vel_xy,0.15489673614501953,1780447210.567597
92759,Metrics/base_velocity/error_vel_xy,0.17505738139152527,1780447235.5128193
92763,Metrics/base_velocity/error_vel_xy,0.21932202577590942,1780447259.8948815
92767,Metrics/base_velocity/error_vel_xy,0.28235527873039246,1780447284.356092
92771,Metrics/base_velocity/error_vel_xy,0.29634881019592285,1780447307.4405181
92775,Metrics/base_velocity/error_vel_xy,0.309945672750473,1780447334.6330118
92779,Metrics/base_velocity/error_vel_xy,0.2980000078678131,1780447359.9973595
92783,Metrics/base_velocity/error_vel_xy,0.28156352043151855,1780447385.3180327
92787,Metrics/base_velocity/error_vel_xy,0.2651596963405609,1780447411.1988838
92791,Metrics/base_velocity/error_vel_xy,0.24562007188796997,1780447437.7072325
92795,Metrics/base_velocity/error_vel_xy,0.22690990567207336,1780447461.9815829
92799,Metrics/base_velocity/error_vel_xy,0.2061617374420166,1780447485.759918
92803,Metrics/base_velocity/error_vel_xy,0.18519310653209686,1780447510.5527039
92807,Metrics/base_velocity/error_vel_xy,0.17002591490745544,1780447535.111866
92811,Metrics/base_velocity/error_vel_xy,0.15610510110855103,1780447558.6705666
92815,Metrics/base_velocity/error_vel_xy,0.14584565162658691,1780447582.6653535
92819,Metrics/base_velocity/error_vel_xy,0.13900546729564667,1780447607.4387176
92823,Metrics/base_velocity/error_vel_xy,0.13328972458839417,1780447631.3629036
92827,Metrics/base_velocity/error_vel_xy,0.13031797111034393,1780447656.7666023
92831,Metrics/base_velocity/error_vel_xy,0.12809956073760986,1780447680.6909647
92835,Metrics/base_velocity/error_vel_xy,0.1264474242925644,1780447705.9540665
92839,Metrics/base_velocity/error_vel_xy,0.12344854325056076,1780447730.6291
92843,Metrics/base_velocity/error_vel_xy,0.1220606118440628,1780447755.329584
92847,Metrics/base_velocity/error_vel_xy,0.11857970803976059,1780447779.8181756
92851,Metrics/base_velocity/error_vel_xy,0.11635120958089828,1780447804.9211595
92855,Metrics/base_velocity/error_vel_xy,0.1128784567117691,1780447829.405261
92859,Metrics/base_velocity/error_vel_xy,0.10999511182308197,1780447854.1714108
92863,Metrics/base_velocity/error_vel_xy,0.1074671596288681,1780447878.3704972
92867,Metrics/base_velocity/error_vel_xy,0.10501857101917267,1780447901.9837244
92871,Metrics/base_velocity/error_vel_xy,0.102245032787323,1780447926.3939161
92875,Metrics/base_velocity/error_vel_xy,0.09986375272274017,1780447950.1677835
92879,Metrics/base_velocity/error_vel_xy,0.09757491201162338,1780447973.7659576
92883,Metrics/base_velocity/error_vel_xy,0.09586449712514877,1780447997.2909179
92887,Metrics/base_velocity/error_vel_xy,0.09361346065998077,1780448020.8522048
92891,Metrics/base_velocity/error_vel_xy,0.09143629670143127,1780448044.9136024
92895,Metrics/base_velocity/error_vel_xy,0.09006189554929733,1780448071.3865185
92899,Metrics/base_velocity/error_vel_xy,0.08852028846740723,1780448096.6603305
92903,Metrics/base_velocity/error_vel_xy,0.08636518567800522,1780448121.3287416
92907,Metrics/base_velocity/error_vel_xy,0.08436780422925949,1780448148.029079
92911,Metrics/base_velocity/error_vel_xy,0.08259250223636627,1780448175.6237953
