step,tag,value,wall_time
3000,Metrics/base_velocity/error_vel_xy,0.009570498019456863,1780887534.3604467
3004,Metrics/base_velocity/error_vel_xy,0.08830709755420685,1780887554.11546
3008,Metrics/base_velocity/error_vel_xy,0.07827596366405487,1780887574.2985833
3012,Metrics/base_velocity/error_vel_xy,0.0810309574007988,1780887594.8050733
3016,Metrics/base_velocity/error_vel_xy,0.07851831614971161,1780887615.2095776
3020,Metrics/base_velocity/error_vel_xy,0.08024032413959503,1780887635.2365012
3024,Metrics/base_velocity/error_vel_xy,0.07955619692802429,1780887655.379979
3028,Metrics/base_velocity/error_vel_xy,0.07997235655784607,1780887675.1929328
3032,Metrics/base_velocity/error_vel_xy,0.08036371320486069,1780887695.206392
3036,Metrics/base_velocity/error_vel_xy,0.0809018611907959,1780887715.0825238
3040,Metrics/base_velocity/error_vel_xy,0.08138102293014526,1780887735.2417002
3044,Metrics/base_velocity/error_vel_xy,0.08241797983646393,1780887754.908181
3048,Metrics/base_velocity/error_vel_xy,0.0828244686126709,1780887774.747982
3052,Metrics/base_velocity/error_vel_xy,0.08506526798009872,1780887794.6487837
3056,Metrics/base_velocity/error_vel_xy,0.08538593351840973,1780887814.2983184
3060,Metrics/base_velocity/error_vel_xy,0.08708643913269043,1780887833.9584105
3064,Metrics/base_velocity/error_vel_xy,0.08919329941272736,1780887853.7292688
3068,Metrics/base_velocity/error_vel_xy,0.09062901139259338,1780887873.385132
3072,Metrics/base_velocity/error_vel_xy,0.09165134280920029,1780887893.0591338
3076,Metrics/base_velocity/error_vel_xy,0.09307460486888885,1780887912.8243632
3080,Metrics/base_velocity/error_vel_xy,0.09521909803152084,1780887932.6813731
3084,Metrics/base_velocity/error_vel_xy,0.09734083712100983,1780887952.1126275
3088,Metrics/base_velocity/error_vel_xy,0.09906744956970215,1780887971.5381348
3092,Metrics/base_velocity/error_vel_xy,0.09826095402240753,1780887990.9688823
3096,Metrics/base_velocity/error_vel_xy,0.09550631046295166,1780888010.8712666
3100,Metrics/base_velocity/error_vel_xy,0.0959390327334404,1780888030.4416492
3104,Metrics/base_velocity/error_vel_xy,0.10340841859579086,1780888050.119706
3108,Metrics/base_velocity/error_vel_xy,0.120603047311306,1780888069.6741424
