step,tag,value,wall_time
0,Metrics/base_velocity/error_vel_xy,0.006607881747186184,1781007981.6817124
16,Metrics/base_velocity/error_vel_xy,0.03677241504192352,1781008054.633491
32,Metrics/base_velocity/error_vel_xy,0.042292576283216476,1781008133.7607157
48,Metrics/base_velocity/error_vel_xy,0.10772739350795746,1781008220.537677
64,Metrics/base_velocity/error_vel_xy,0.28311973810195923,1781008298.753683
80,Metrics/base_velocity/error_vel_xy,0.5031210780143738,1781008372.4906764
96,Metrics/base_velocity/error_vel_xy,0.37116989493370056,1781008445.4752376
112,Metrics/base_velocity/error_vel_xy,0.35210520029067993,1781008520.029814
128,Metrics/base_velocity/error_vel_xy,0.3596409261226654,1781008596.5987728
144,Metrics/base_velocity/error_vel_xy,0.31323668360710144,1781008678.3843265
160,Metrics/base_velocity/error_vel_xy,0.30686068534851074,1781008754.1900997
176,Metrics/base_velocity/error_vel_xy,0.28253233432769775,1781008838.4716966
192,Metrics/base_velocity/error_vel_xy,0.262713760137558,1781008922.2334528
208,Metrics/base_velocity/error_vel_xy,0.25110942125320435,1781009006.0937197
224,Metrics/base_velocity/error_vel_xy,0.2334536761045456,1781009090.262902
240,Metrics/base_velocity/error_vel_xy,0.21870627999305725,1781009173.7205822
256,Metrics/base_velocity/error_vel_xy,0.2082229107618332,1781009256.2328258
272,Metrics/base_velocity/error_vel_xy,0.19611120223999023,1781009338.344254
288,Metrics/base_velocity/error_vel_xy,0.18695072829723358,1781009422.097669
304,Metrics/base_velocity/error_vel_xy,0.1762695014476776,1781009505.150457
320,Metrics/base_velocity/error_vel_xy,0.16808532178401947,1781009587.5204763
336,Metrics/base_velocity/error_vel_xy,0.16022972762584686,1781009669.6825948
352,Metrics/base_velocity/error_vel_xy,0.15310221910476685,1781009750.79544
368,Metrics/base_velocity/error_vel_xy,0.14544323086738586,1781009831.5027795
384,Metrics/base_velocity/error_vel_xy,0.1386442929506302,1781009911.6918507
400,Metrics/base_velocity/error_vel_xy,0.13198384642601013,1781009991.0686111
416,Metrics/base_velocity/error_vel_xy,0.125098317861557,1781010070.1936047
432,Metrics/base_velocity/error_vel_xy,0.12029817700386047,1781010149.8008018
448,Metrics/base_velocity/error_vel_xy,0.11495761573314667,1781010228.7855022
464,Metrics/base_velocity/error_vel_xy,0.11014191806316376,1781010307.897445
480,Metrics/base_velocity/error_vel_xy,0.10750111192464828,1781010386.9299855
496,Metrics/base_velocity/error_vel_xy,0.1040615439414978,1781010465.8551316
512,Metrics/base_velocity/error_vel_xy,0.10222558677196503,1781010545.3094113
528,Metrics/base_velocity/error_vel_xy,0.09997451305389404,1781010623.864558
544,Metrics/base_velocity/error_vel_xy,0.09733285754919052,1781010703.1150901
560,Metrics/base_velocity/error_vel_xy,0.09703265130519867,1781010781.910817
576,Metrics/base_velocity/error_vel_xy,0.09600192308425903,1781010861.3310673
