step,tag,value,wall_time
92599,Metrics/base_velocity/error_vel_xy,0.0010905705858021975,1780379380.6816154
92604,Metrics/base_velocity/error_vel_xy,0.05885666236281395,1780379401.145042
92609,Metrics/base_velocity/error_vel_xy,0.0885121151804924,1780379425.7681646
92614,Metrics/base_velocity/error_vel_xy,0.08999722450971603,1780379449.3101447
92619,Metrics/base_velocity/error_vel_xy,0.09086014330387115,1780379471.7175033
92624,Metrics/base_velocity/error_vel_xy,0.0919262021780014,1780379493.94524
92629,Metrics/base_velocity/error_vel_xy,0.09324496984481812,1780379516.6622195
92634,Metrics/base_velocity/error_vel_xy,0.09392046928405762,1780379542.383772
92639,Metrics/base_velocity/error_vel_xy,0.09549733251333237,1780379568.120581
92644,Metrics/base_velocity/error_vel_xy,0.09694385528564453,1780379593.7714307
92649,Metrics/base_velocity/error_vel_xy,0.09676337242126465,1780379618.8569188
92654,Metrics/base_velocity/error_vel_xy,0.09632667154073715,1780379644.0114126
92659,Metrics/base_velocity/error_vel_xy,0.09553036093711853,1780379669.6581824
92664,Metrics/base_velocity/error_vel_xy,0.09308411926031113,1780379695.3703012
92669,Metrics/base_velocity/error_vel_xy,0.0918826311826706,1780379720.5711951
92674,Metrics/base_velocity/error_vel_xy,0.0909981057047844,1780379745.437458
92679,Metrics/base_velocity/error_vel_xy,0.09134161472320557,1780379767.98702
92684,Metrics/base_velocity/error_vel_xy,0.09270881861448288,1780379789.48739
92689,Metrics/base_velocity/error_vel_xy,0.09226208180189133,1780379814.4486637
92694,Metrics/base_velocity/error_vel_xy,0.09238384664058685,1780379837.431537
92699,Metrics/base_velocity/error_vel_xy,0.09122145175933838,1780379860.9453468
92704,Metrics/base_velocity/error_vel_xy,0.0911591574549675,1780379884.9368777
92709,Metrics/base_velocity/error_vel_xy,0.09110885858535767,1780379910.7240016
92714,Metrics/base_velocity/error_vel_xy,0.09426799416542053,1780379934.4262042
92719,Metrics/base_velocity/error_vel_xy,0.09655749052762985,1780379956.35445
92724,Metrics/base_velocity/error_vel_xy,0.09749071300029755,1780379978.1587994
92729,Metrics/base_velocity/error_vel_xy,0.0988280400633812,1780379999.5695193
92734,Metrics/base_velocity/error_vel_xy,0.1009962260723114,1780380024.877621
