step,tag,value,wall_time
7999,Metrics/base_velocity/error_vel_xy,0.0032504028640687466,1781445345.8470042
8049,Metrics/base_velocity/error_vel_xy,0.15388476848602295,1781445577.4283545
8099,Metrics/base_velocity/error_vel_xy,0.2299756407737732,1781445835.3988278
8149,Metrics/base_velocity/error_vel_xy,0.5018793940544128,1781446087.9417448
8199,Metrics/base_velocity/error_vel_xy,0.15279839932918549,1781446341.8319864
8249,Metrics/base_velocity/error_vel_xy,0.16628938913345337,1781446586.6091928
8299,Metrics/base_velocity/error_vel_xy,0.18646547198295593,1781446828.9095454
8349,Metrics/base_velocity/error_vel_xy,0.17860692739486694,1781447081.4386885
8399,Metrics/base_velocity/error_vel_xy,0.15243974328041077,1781447332.2461522
8449,Metrics/base_velocity/error_vel_xy,0.12799927592277527,1781447581.8824441
8499,Metrics/base_velocity/error_vel_xy,0.11966099590063095,1781447822.7415159
8549,Metrics/base_velocity/error_vel_xy,0.10306292772293091,1781448072.0103738
8599,Metrics/base_velocity/error_vel_xy,0.09763713926076889,1781448321.3295548
8649,Metrics/base_velocity/error_vel_xy,0.09284012019634247,1781448570.8414023
8699,Metrics/base_velocity/error_vel_xy,0.08951409161090851,1781448818.4401278
8749,Metrics/base_velocity/error_vel_xy,0.08867256343364716,1781449061.1599112
8799,Metrics/base_velocity/error_vel_xy,0.08605395257472992,1781449310.5386605
8849,Metrics/base_velocity/error_vel_xy,0.08226053416728973,1781449559.5703228
8899,Metrics/base_velocity/error_vel_xy,0.08033596724271774,1781449807.7961934
8949,Metrics/base_velocity/error_vel_xy,0.07870662957429886,1781450056.468522
8999,Metrics/base_velocity/error_vel_xy,0.07606203854084015,1781450304.7671232
9049,Metrics/base_velocity/error_vel_xy,0.0769878402352333,1781450554.374151
9099,Metrics/base_velocity/error_vel_xy,0.07438168674707413,1781450803.9064507
9149,Metrics/base_velocity/error_vel_xy,0.07334628701210022,1781451052.7460854
9199,Metrics/base_velocity/error_vel_xy,0.07382982224225998,1781451303.8997867
9249,Metrics/base_velocity/error_vel_xy,0.07171820104122162,1781451554.2740452
9299,Metrics/base_velocity/error_vel_xy,0.07157720625400543,1781451803.8885636
9349,Metrics/base_velocity/error_vel_xy,0.0693337470293045,1781452052.8156626
9399,Metrics/base_velocity/error_vel_xy,0.06859897822141647,1781452303.2374415
9449,Metrics/base_velocity/error_vel_xy,0.06781905144453049,1781452552.2271495
9499,Metrics/base_velocity/error_vel_xy,0.06828515231609344,1781452801.8021543
9549,Metrics/base_velocity/error_vel_xy,0.06761825084686279,1781453051.0591507
9599,Metrics/base_velocity/error_vel_xy,0.06770041584968567,1781453301.7693465
9649,Metrics/base_velocity/error_vel_xy,0.06724046915769577,1781453552.7439742
9699,Metrics/base_velocity/error_vel_xy,0.06684479117393494,1781453802.5754075
